Date,CADATA.Death,CADATA.DeathIncrease,CADATA.HospCurr,CADATA.IcuCurr
2020-3-4,0,0,0,0
2020-3-5,0,0,0,0
2020-3-6,0,0,0,0
2020-3-7,0,0,0,0
2020-3-8,0,0,0,0
2020-3-9,0,0,0,0
2020-3-10,0,0,0,0
2020-3-11,0,0,0,0
2020-3-12,4,4,0,0
2020-3-13,4,0,0,0
2020-3-14,5,1,0,0
2020-3-15,5,0,0,0
2020-3-16,6,1,0,0
2020-3-17,11,5,0,0
2020-3-18,13,2,0,0
2020-3-19,18,5,0,0
2020-3-20,20,2,0,0
2020-3-21,24,4,0,0
2020-3-22,27,3,0,0
2020-3-23,27,0,0,0
2020-3-24,40,13,0,0
2020-3-25,53,13,0,0
2020-3-26,65,12,0,0
2020-3-27,78,13,746,200
2020-3-28,101,23,1034,410
2020-3-29,123,22,1034,410
2020-3-30,133,10,1432,597
2020-3-31,153,20,1617,657
2020-4-1,171,18,1855,774
2020-4-2,203,32,1922,816
2020-4-3,237,34,2188,901
2020-4-4,276,39,2300,1008
2020-4-5,319,43,2398,1040
2020-4-6,343,24,2509,1085
2020-4-7,374,31,2611,1108
2020-4-8,442,68,2714,1154
2020-4-9,492,50,2825,1132
2020-4-10,541,49,2897,1145
2020-4-11,609,68,5236,1591
2020-4-12,651,42,5234,1539
2020-4-13,687,36,3015,1178
2020-4-14,758,71,5163,1552
2020-4-15,821,63,5163,1175
2020-4-16,890,69,5031,1568
2020-4-17,985,95,4892,1484
2020-4-18,1072,87,4936,1490
2020-4-19,1166,94,4731,1457
2020-4-20,1208,42,4674,1480
2020-4-21,1268,60,4886,1502
2020-4-22,1354,86,4984,1551
2020-4-23,1469,115,4929,1531
2020-4-24,1562,93,4880,1521
2020-4-25,1651,89,4847,1458
2020-4-26,1710,59,4928,1473
2020-4-27,1755,45,4878,1499
2020-4-28,1809,54,4983,1485
2020-4-29,1887,78,5011,1512
2020-4-30,1982,95,4981,1473
2020-5-1,2073,91,4706,1434
2020-5-2,2171,98,4722,1433
2020-5-3,2215,44,4734,1468
2020-5-4,2254,39,4616,1464
2020-5-5,2317,63,4622,1388
2020-5-6,2412,95,4681,1415
2020-5-7,2504,92,4560,1374
2020-5-8,2585,81,4514,1342
2020-5-9,2678,93,4538,1349
2020-5-10,2745,67,4555,1328
2020-5-11,2770,25,4549,1329
2020-5-12,2847,77,4544,1349
2020-5-13,2934,87,4545,1314
2020-5-14,3032,98,4655,1324
2020-5-15,3108,76,4519,1324
2020-5-16,3204,96,4424,1313
2020-5-17,3261,57,4291,1293
2020-5-18,3302,41,4391,1325
2020-5-19,3334,32,4363,1307
2020-5-20,3436,102,4681,1345
2020-5-21,3542,106,4735,1310
2020-5-22,3630,88,4762,1317
2020-5-23,3708,78,4342,1312
2020-5-24,3774,66,4300,1315
2020-5-25,3795,21,4306,1301
2020-5-26,3814,19,4404,1392
2020-5-27,3884,70,4544,1407
2020-5-28,3973,89,4529,1325
2020-5-29,4068,95,4414,1328
2020-5-30,4156,88,4215,1273
2020-5-31,4213,57,4331,1324
2020-6-1,4251,38,4258,1273
2020-6-2,4286,35,4393,1286
2020-6-3,4361,75,4458,1313
2020-6-4,4422,61,4455,1279
2020-6-5,4485,63,4625,1333
2020-6-6,4559,74,4526,1315
2020-6-7,4626,67,4525,1288
2020-6-8,4653,27,4506,1301
2020-6-9,4697,44,4583,1345
2020-6-10,4776,79,4719,1326
2020-6-11,4881,105,4534,1325
2020-6-12,4943,62,4480,1310
2020-6-13,4989,46,4411,1313
2020-6-14,5063,74,4247,1280
2020-6-15,5089,26,4323,1270
2020-6-16,5121,32,4462,1272
2020-6-17,5208,87,4522,1318
2020-6-18,5290,82,4584,1298
2020-6-19,5360,70,4587,1329
2020-6-20,5424,64,4582,1332
2020-6-21,5495,71,4679,1366
2020-6-22,5515,20,4804,1412
2020-6-23,5580,65,5065,1421
2020-6-24,5632,52,5399,1487
2020-6-25,5733,101,5522,1523
2020-6-26,5812,79,5639,1570
2020-6-27,5872,60,5790,1562
2020-6-28,5905,33,5956,1602
2020-6-29,5936,31,6179,1686
2020-6-30,5980,44,6466,1751
2020-7-1,6090,110,6612,1859
2020-7-2,6163,73,6812,1934
2020-7-3,6263,100,7024,1871
2020-7-4,6313,50,7092,1888
2020-7-5,6331,18,7149,1907
2020-7-6,6337,6,7278,1937
2020-7-7,6448,111,7499,1984
2020-7-8,6562,114,7705,1976
2020-7-9,6711,149,7821,1957
2020-7-10,6851,140,7896,2005
2020-7-11,6945,94,7904,2021
2020-7-12,7017,72,7854,2020
2020-7-13,7040,23,7895,2021
2020-7-14,7087,47,8145,2083
2020-7-15,7227,140,8353,2110
2020-7-16,7345,118,8363,2120
2020-7-17,7475,130,8450,2153
2020-7-18,7595,120,8502,2125
2020-7-19,7685,90,8398,2107
2020-7-20,7694,9,8419,2157
2020-7-21,7755,61,8681,2226
2020-7-22,7870,115,8820,2284
2020-7-23,8027,157,8820,2284
2020-7-24,8186,159,8820,2284
2020-7-25,8337,151,8820,2284
2020-7-26,8416,79,8820,2284
2020-7-27,8445,29,8820,2284
2020-7-28,8518,73,8317,2198
2020-7-29,8715,197,8439,2209
2020-7-30,8909,194,8198,2220
2020-7-31,9005,96,7999,2163
2020-8-1,9224,219,7754,2120
2020-8-2,9356,132,7761,2119
2020-8-3,9388,32,7629,2069
2020-8-4,9501,113,7630,2082
2020-8-5,9703,202,7552,2005
2020-8-6,9869,166,7485,2026
2020-8-7,10011,142,7277,1978
2020-8-8,10189,178,6956,2038
2020-8-9,10293,104,6849,1891
2020-8-10,10359,66,6770,1879
2020-8-11,10468,109,6759,1885
2020-8-12,10648,180,6647,1873
2020-8-13,10808,160,6424,1826
2020-8-14,10996,188,6364,1850
2020-8-15,11147,151,6327,1812
2020-8-16,11224,77,6309,1820
2020-8-17,11242,18,6332,1811
2020-8-18,11342,100,6360,1801
2020-8-19,11523,181,6479,1761
2020-8-20,11686,163,6212,1707
2020-8-21,11821,135,6039,1706
2020-8-22,11988,167,5873,1675
2020-8-23,12134,146,5665,1582
2020-8-24,12152,18,5618,1549
2020-8-25,12257,105,5561,1540
2020-8-26,12407,150,5537,1507
2020-8-27,12550,143,5397,1492
2020-8-28,12690,140,5267,1477
2020-8-29,12834,144,5063,1411
2020-8-30,12905,71,4943,1396
2020-8-31,12933,28,4829,1346
2020-9-1,13018,85,4869,1352
2020-9-2,13163,145,4851,1339
2020-9-3,13327,164,4571,1270
2020-9-4,13490,163,4401,1235
2020-9-5,13643,153,4242,1242
2020-9-6,13709,66,4226,1201
2020-9-7,13726,17,4285,1244
2020-9-8,13758,32,4297,1217
2020-9-9,13841,83,4425,1233
2020-9-10,13978,137,4225,1184
2020-9-11,14089,111,4023,1172
2020-9-12,14251,162,3848,1120
2020-9-13,14329,78,3741,1056
2020-9-14,14385,56,3665,1040
2020-9-15,14451,66,3735,1044
2020-9-16,14615,164,3685,1032
2020-9-17,14721,106,3621,997
2020-9-18,14812,91,3570,965
2020-9-19,14912,100,3510,970
2020-9-20,14987,75,3441,925
2020-9-21,15018,31,3459,960
2020-9-22,15071,53,3520,923
2020-9-23,15204,133,3557,905
2020-9-24,15314,110,3484,914
2020-9-25,15398,84,3307,899
2020-9-26,15532,134,3203,862
2020-9-27,15587,55,3129,892
2020-9-28,15608,21,3160,831
2020-9-29,15640,32,3223,828
2020-9-30,15792,152,3267,830
2020-10-1,15888,96,3205,817
2020-10-2,15986,98,3166,796
2020-10-3,16074,88,3079,787
2020-10-4,16120,46,3129,787
2020-10-5,16149,29,3146,805
2020-10-6,16177,28,3175,809
2020-10-7,16228,51,3204,797
2020-10-8,16361,133,3186,754
2020-10-9,16428,67,3186,742
2020-10-10,16500,72,3084,732
2020-10-11,16564,64,3103,735
2020-10-12,16572,8,3070,736
2020-10-13,16581,9,3060,748
2020-10-14,16639,58,3126,753
2020-10-15,16757,118,3078,706
2020-10-16,16830,73,3035,713
2020-10-17,16899,69,2995,743
2020-10-18,16943,44,3020,727
2020-10-19,16970,27,3002,758
2020-10-20,16992,22,3104,781
2020-10-21,17027,35,3077,763
2020-10-22,17189,162,3051,758
2020-10-23,17262,73,3011,754
2020-10-24,17311,49,3007,744
2020-10-25,17345,34,2969,722
2020-10-26,17357,12,2991,735
2020-10-27,17400,43,3000,774
2020-10-28,17475,75,2998,770
2020-10-29,17541,66,3083,768
2020-10-30,17571,30,3148,772
2020-10-31,17626,55,3212,771
2020-11-1,17667,41,3193,791
2020-11-2,17672,5,3241,823
2020-11-3,17686,14,3270,840
2020-11-4,17752,66,3410,901
2020-11-5,17815,63,3462,922
2020-11-6,17866,51,3489,923
2020-11-7,17939,73,3456,901
2020-11-8,17963,24,3554,910
2020-11-9,17977,14,3668,941
2020-11-10,18001,24,3799,984
2020-11-11,18070,69,3987,1006
2020-11-12,18108,38,4002,1010
2020-11-13,18137,29,4138,1031
2020-11-14,18218,81,4212,1024
2020-11-15,18253,35,4454,1094
2020-11-16,18263,10,4559,1131
2020-11-17,18299,36,4885,1206
2020-11-18,18360,61,5078,1258
2020-11-19,18466,106,5319,1253
2020-11-20,18557,91,5497,1332
2020-11-21,18643,86,5745,1332
2020-11-22,18676,33,5918,1390
2020-11-23,18726,50,6254,1455
2020-11-24,18769,43,6641,1514
2020-11-25,18875,106,7049,1551
2020-11-26,18979,104,7197,1617
2020-11-27,19033,54,7388,1726
2020-11-28,19089,56,7684,1763
2020-11-29,19121,32,8198,1823
2020-11-30,19141,20,8578,1919
2020-12-1,19211,70,9049,2000
2020-12-2,19324,113,9365,2121
2020-12-3,19437,113,9702,2147
2020-12-4,19582,145,9948,2248
2020-12-5,19791,209,10273,2265
2020-12-6,19876,85,10624,2393
2020-12-7,19935,59,10998,2470
2020-12-8,20047,112,11511,2526
2020-12-9,20243,196,11965,2627
2020-12-10,20463,220,12477,2710
2020-12-11,20622,159,12940,2773
2020-12-12,20847,225,13410,2866
2020-12-13,20969,122,13960,2937
2020-12-14,21046,77,14578,3078
2020-12-15,21188,142,15198,3193
2020-12-16,21481,293,15886,3297
2020-12-17,21860,379,16426,3392
2020-12-18,22160,300,16965,3553
2020-12-19,22432,272,17398,3620
2020-12-20,22593,161,17750,3710
2020-12-21,22676,83,18359,3756
2020-12-22,22923,247,18961,3861
2020-12-23,23284,361,19361,3955
2020-12-24,23635,351,19771,4069
2020-12-25,23947,312,19771,4035
2020-12-26,23983,36,19797,4131
2020-12-27,24220,237,20059,4214
2020-12-28,24284,64,20642,4360
2020-12-29,24526,242,21240,4390
2020-12-30,24958,432,21433,4478
2020-12-31,25386,428,21449,4518
2021-1-1,25971,585,21433,4618
2021-1-2,26357,386,21213,4606
2021-1-3,26538,181,21510,4613
2021-1-4,26635,97,22003,4671
2021-1-5,27003,368,22485,4734
2021-1-6,27462,459,22820,4731
2021-1-7,28045,583,22851,4811
2021-1-8,28538,493,22836,4905
2021-1-9,29233,695,22600,4939
2021-1-10,29701,468,22513,4965
2021-1-11,29965,264,22633,4971
2021-1-12,30513,548,22665,4962
2021-1-13,31102,589,22550,4929
2021-1-14,31654,552,22210,4878
2021-1-15,32291,637,21856,4833
2021-1-16,32960,669,21579,4846
2021-1-17,33392,432,21143,4820
2021-1-18,33593,201,20968,4826
2021-1-19,33739,146,20942,4793
2021-1-20,34433,694,20814,4758
2021-1-21,35004,571,20408,4746
2021-1-22,35768,764,19855,4718
2021-1-23,36361,593,19293,4641
2021-1-24,36790,429,18638,4542
2021-1-25,37118,328,18347,4475
2021-1-26,37527,409,18039,4384
2021-1-27,38224,697,17710,4375
2021-1-28,38961,737,17143,4283
2021-1-29,39578,617,16581,4232
2021-1-30,40216,638,15941,4042
2021-1-31,40697,481,15676,4047
2021-2-1,40908,211,15212,3949
2021-2-2,41330,422,14999,3894
2021-2-3,41811,481,14578,3772
2021-2-4,42466,655,14138,3756
2021-2-5,43024,558,13672,3527
2021-2-6,43647,623,13137,3479
2021-2-7,43942,295,12476,3339
2021-2-8,44150,208,12085,3313
2021-2-9,44477,327,11904,3264
2021-2-10,44995,518,11516,3127
2021-2-11,45456,461,11045,2996
2021-2-12,46002,546,10505,2930
2021-2-13,46435,433,9998,2808
2021-2-14,46843,408,9636,2733
2021-2-15,47043,200,9299,2650
2021-2-16,47107,64,9075,2604
2021-2-17,47507,400,8855,2533
2021-2-18,47924,417,8566,2427
2021-2-19,48344,420,8156,2291
2021-2-20,48825,481,7747,2168
2021-2-21,49105,280,7313,2073
2021-2-22,49338,233,7165,2010
2021-2-23,49563,225,6908,1898
2021-2-24,49877,314,6764,1842
2021-2-25,50991,1114,6520,1783
2021-2-26,51382,391,6152,1725
2021-2-27,51821,439,5897,1651
2021-2-28,51979,158,5674,1585
2021-3-1,52194,215,5409,1518
2021-3-2,52497,303,5302,1452
2021-3-3,52775,278,5110,1403
2021-3-4,53048,273,4967,1327
2021-3-5,53448,400,4714,1236
2021-3-6,53866,418,4513,1221
2021-3-7,54124,258,4291,1159
